"","X","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"630",130,0.3,"ER",1,1,250,9304,1,250,53,94,74.432,53,50.8377017452272,0.814187040442267,0.00236161734240886,0.061855000558197,2,0.00169430630765631,0.298915752741775,0.0133034009469866,75.1687485016012,0.210944552834911,0.0785863453815261,2,2,1.70107630522088,1601.72070591487,391,825.084,163.739179856503,1302,206271,-0.00859906091405819
"631",131,0.3,"ER",1,1,250,9314,1,250,57,100,74.512,57,53.7627648873699,0.813848935542929,0.00236208147961865,0.0554176711362306,2,0.00233263825202631,0.299911519010401,0.0132872779509826,75.2599594656667,0.253928367154336,0.102361445783133,2,2,1.70075502008032,1600.49421200735,489,829.764,170.361051462538,1469,207441,-0.0113169144569534
"632",132,0.3,"ER",1,1,250,9307,1,250,57,96,74.456,57,53.9925117847699,0.819681487020962,0.00236169625922051,0.0447635286756103,2,0.00195106571879028,0.297968122466313,0.0133100468452282,75.1312156619878,0.22177537636886,0.0865220883534137,2,2,1.70097991967871,1599.84756673011,486,822.336,160.168106667883,1362,205584,-0.012164651517793
"633",133,0.3,"ER",1,1,250,9297,1,250,56,94,74.376,56,53.0505360795732,0.817566082426736,0.0023613673961937,0.0487387580535387,2,0.00173238620576066,0.299121255184014,0.0133024782519397,75.1739624046508,0.207657855352601,0.0788112449799197,2,2,1.70130120481928,1602.10239558897,446,825.12,170.211260180898,1323,206280,-0.012361408280435
"634",134,0.3,"ER",1,1,250,9281,1,250,53,93,74.248,53,50.8827321449056,0.814970395314269,0.00236057172426611,0.0624695884035194,2,0.00172068964074454,0.298525530092471,0.0133413127377086,74.9551426954822,0.212904503676108,0.0753092369477912,2,2,1.70181526104418,1598.54730759691,412,819.732,159.122758854735,1327,204933,-0.0262335968407822
"635",135,0.3,"ER",1,1,250,9286,1,250,56,93,74.288,56,53.5873923689361,0.80793055869684,0.0023607516514823,0.0634012748911061,2,0.00163638119830541,0.298802709955285,0.0133386588223101,74.9700560844551,0.205101721104678,0.07514859437751,2,2,1.7016546184739,1599.39961116236,485,820.872,159.675749555103,1281,205218,0.00351491650992022
"636",136,0.3,"ER",1,1,250,9284,1,250,56,94,74.272,56,53.0633171087761,0.815194702385734,0.00236072830973121,0.0533805687575053,2,0.00180179731317283,0.299229822125586,0.0133326164800645,75.0040325164413,0.210691113175996,0.0792289156626506,2,2,1.70171887550201,1600.22186946786,476,822.42,164.438424896158,1326,205605,-0.017254560432913
"637",137,0.3,"ER",1,1,250,9295,1,250,56,98,74.36,56,53.3983515783031,0.812483243874554,0.0023611460996339,0.0579442984292573,2,0.00207805767958544,0.298439112299621,0.0133283518599157,75.0280312607478,0.245293644405005,0.0949397590361446,2,2,1.70136546184739,1601.09554596636,444,821.388,155.172858192658,1409,205347,-0.00597857826504016
"638",138,0.3,"ER",1,1,250,9299,1,250,53,96,74.392,53,50.9183394716077,0.811579699774459,0.00236146046330298,0.0437341647789423,2,0.00173603189186897,0.29989303665741,0.0132989841402418,75.1937132531855,0.233622060754296,0.0867791164658634,2,2,1.70123694779116,1599.80812838867,432,827.652,169.865251628588,1387,206913,-0.0141919498479894
"639",139,0.3,"ER",1,1,250,9306,1,250,52,100,74.448,52,49.973630928023,0.815954785461008,0.00236173521458627,0.0519897395471836,2,0.00251255425433695,0.299606883520239,0.0132957963873004,75.2117414309353,0.24338790435743,0.102618473895582,2,2,1.70101204819277,1601.58008378712,399,827.676,167.970531408598,1456,206919,-0.0126184451458017
"640",140,0.3,"ER",1,1,250,9316,1,250,47,93,74.528,47,45.8146466721332,0.811687644005576,0.00236210727543077,0.0591015579414705,2,0.00168382185456911,0.299528799900496,0.0132933531799188,75.2255647213691,0.201206782388345,0.0741847389558233,2,2,1.70069076305221,1600.95985407552,317,828.408,162.731952268621,1308,207102,0.00146938400376452
"641",141,0.3,"ER",1,1,250,9306,1,250,58,90,74.448,58,54.3472188512381,0.817210839973765,0.00236163443202977,0.0557745179317398,2,0.00132360730593626,0.298623717528607,0.0133143519726092,75.1069223689776,0.178834006259014,0.0624578313253012,2,2,1.70101204819277,1599.08013590152,480,823.824,154.303855243386,1202,205956,-0.0166792623488373
"642",142,0.3,"ER",1,1,250,9319,1,250,58,92,74.552,58,54.7618154334517,0.815933025758532,0.00236213775588507,0.0527322164225476,2,0.0016654246248837,0.297822726325297,0.0133086052449782,75.1393539437449,0.1815533127793,0.0700722891566265,2,2,1.70059437751004,1601.9945733903,510,823.02,148.891498458619,1227,205755,-0.00188003967538575
"643",143,0.3,"ER",1,1,250,9343,1,250,54,91,74.744,54,51.846565487731,0.81595433081729,0.00236331783984579,0.0518868992840312,2,0.00129774161837035,0.299485802039537,0.0132581015870542,75.4255798565042,0.183701187655108,0.065285140562249,2,2,1.69982329317269,1603.43895321684,410,833.112,159.46016944226,1248,208278,-0.0235784600255213
"644",144,0.3,"ER",1,1,250,9344,1,250,52,92,74.752,52,50.2587876352287,0.816097988425024,0.00236332260912689,0.0496302465265968,2,0.00148789423238756,0.298949721248943,0.0132614890661325,75.4063133493676,0.186966472155058,0.0692690763052209,2,2,1.69979116465863,1603.98370590688,385,831.372,155.047918541903,1250,207843,-0.00710684303995322
"645",145,0.3,"ER",1,1,250,9319,1,250,51,93,74.552,51,49.2739879624946,0.810667901851909,0.00236229629036396,0.0549003111461283,2,0.00148876911771954,0.300199743207937,0.0132805463642057,75.2981069133756,0.201447892728982,0.0740883534136546,2,2,1.70059437751004,1600.75735532285,378,831.42,167.168636448492,1303,207855,-0.0106465262860748
"646",146,0.3,"ER",1,1,250,9285,1,250,54,96,74.28,54,51.6994552889836,0.805233301513108,0.00236083073305611,0.0621202111441984,2,0.00193157272129064,0.29991189709115,0.0133201273453886,75.074357329339,0.222782635803816,0.0872289156626506,2,2,1.70168674698795,1599.63087623387,444,825.156,171.220247507783,1372,206289,-0.0154739035510908
"647",147,0.3,"ER",1,1,250,9283,1,250,54,94,74.264,54,51.6372088837528,0.815524008791921,0.00236069272985195,0.0470165805872343,2,0.00174749065525776,0.29815826089994,0.0133305346074566,75.0157461382411,0.206635741246506,0.0792610441767068,2,2,1.70175100401606,1597.36350420678,404,819.42,164.539821964314,1283,204855,-0.00618678647236376
"648",148,0.3,"ER",1,1,250,9281,1,250,52,99,74.248,52,49.7302161427621,0.813615142093806,0.0023607156585071,0.0412428759821234,2,0.002266721675317,0.29953287265146,0.0133124283387607,75.117775251295,0.247023051265112,0.0994056224899598,2,2,1.70181526104418,1593.20046489644,385,824.1,180.852982294513,1459,206025,-0.00139227842825194
"649",149,0.3,"ER",1,1,250,9296,1,250,56,93,74.368,56,53.1912731968359,0.809734194806741,0.00236122783724321,0.0523387115587998,2,0.00165278121797905,0.299316408377374,0.0133187870096554,75.0819124350478,0.203176164729506,0.0748273092369478,2,2,1.70133333333333,1600.42505449155,472,824.4,161.980786207506,1258,206100,0.00587595991684822
"650",150,0.3,"ER",1,1,250,9309,1,250,58,92,74.472,58,53.6717563121677,0.807935983091681,0.00236181206628814,0.0520392751781003,2,0.0016127927525036,0.301311162987378,0.0132992542844439,75.1921858633606,0.206126253572545,0.0703935742971888,2,2,1.7009156626506,1601.30356057775,474,832.26,166.0465665077,1302,208065,0.00890923184138048
"651",151,0.3,"ER",1,1,250,9305,1,250,59,91,74.44,59,55.1978889822941,0.816717176581808,0.00236156030019362,0.0563767204945773,2,0.00157492785870918,0.29801739584618,0.013320213368792,75.0738724908794,0.180882003346826,0.0665060240963855,2,2,1.70104417670683,1600.06028983569,498,821.628,151.793539819466,1221,205407,-0.00706940742079226
"652",152,0.3,"ER",1,1,250,9311,1,250,57,95,74.488,57,53.4955127195296,0.810841363231974,0.00236186682165328,0.0551949466450212,2,0.00161731981510892,0.29961593827207,0.0133048562117564,75.1605266591592,0.224035620927347,0.0823775100401606,2,2,1.70085140562249,1598.32980936163,487,827.556,156.723783265221,1378,206889,-0.00909197007263719
"653",153,0.3,"ER",1,1,250,9323,1,250,55,94,74.584,55,52.6977071034638,0.81070492220218,0.00236252908643339,0.0560575376454833,2,0.00187238385276648,0.301031341118382,0.013266404268634,75.3783753118632,0.193768061168875,0.0779759036144578,2,2,1.70046586345382,1603.02690857584,475,835.02,170.420091628077,1261,208755,-0.0145442329453572
"654",154,0.3,"ER",1,1,250,9316,1,250,55,93,74.528,55,52.3698651197221,0.81401266790552,0.00236211990410194,0.0448513384176699,2,0.00142253065544501,0.299568778523956,0.0132933063487703,75.2258297344142,0.206824843711521,0.0741847389558233,2,2,1.70069076305221,1600.07420029315,447,828.636,160.412293542854,1319,207159,-0.0138485358139752
"655",155,0.3,"ER",1,1,250,9314,1,250,54,95,74.512,54,51.3877344191515,0.815172802967892,0.00236207961152241,0.0523240555027426,2,0.00173248072016883,0.299282198078633,0.0132865156654354,75.264277345601,0.218734388018618,0.082281124497992,2,2,1.70075502008032,1598.55750366439,421,828.048,165.736150499308,1342,207012,-0.00893746059579672
"656",156,0.3,"ER",1,1,250,9310,1,250,58,95,74.48,58,54.2064096927373,0.813942223236922,0.00236188084632032,0.0552595063691144,2,0.00185214859640187,0.299884930198224,0.0132959846551383,75.210676451371,0.213991937435196,0.0824096385542169,2,2,1.70088353413655,1599.18790406777,469,828.744,164.408317439762,1301,207186,-0.00708814376063054
"657",157,0.3,"ER",1,1,250,9304,1,250,57,90,74.432,57,53.8083146158217,0.81741316599882,0.00236156508915348,0.0608151795305822,2,0.00154611307553812,0.298883212218682,0.0133123776440481,75.1180613064333,0.173808730712954,0.0625220883534136,2,2,1.70107630522088,1599.59052569347,495,824.4,158.792380422743,1224,206100,-0.00513229980854028
"658",158,0.3,"ER",1,1,250,9295,1,250,55,91,74.36,55,52.4913109236124,0.809152782280748,0.00236123104969656,0.0539669508296148,2,0.00134860546701938,0.300309628982318,0.0133121376851449,75.1194153524948,0.188412196938386,0.0668273092369478,2,2,1.70136546184739,1596.76861017359,433,827.52,166.270699106987,1241,206880,-0.00132892964102017
"659",159,0.3,"ER",1,1,250,9275,1,250,54,96,74.2,54,51.2776950686748,0.819885751420751,0.00236035114230512,0.0500911152926817,2,0.00191961352001864,0.29755510239184,0.0133397267436612,74.9640543030749,0.225323025099417,0.0875502008032129,2,2,1.70200803212851,1597.97452979944,399,816.54,165.987008975384,1370,204135,-0.0128481973927134
"660",160,0.3,"ER",1,1,250,9282,1,250,54,96,74.256,54,51.6918763872174,0.81190362741927,0.00236062036236731,0.0512884873174238,2,0.00188627856655611,0.299100004368911,0.0133357995409937,74.9861301473558,0.230794852818568,0.0873253012048193,2,2,1.70178313253012,1600.88912830346,441,821.532,163.07743552038,1347,205383,0.00157641212203457
"661",161,0.3,"ER",1,1,250,9269,1,250,55,93,74.152,55,52.4548605876766,0.80813600601738,0.00235994418235078,0.0564655133732532,2,0.00172581582526913,0.298943172296403,0.0133722051138488,74.7819818411519,0.204399868470671,0.0756947791164659,2,2,1.70220080321285,1596.66306019487,419,817.716,152.332768745713,1278,204429,-0.00139514343956816
"662",162,0.3,"ER",1,1,250,9262,1,250,56,94,74.096,56,52.9286289662751,0.813793968641393,0.00235968920164243,0.0547523925144458,2,0.00183588350276268,0.298088081423,0.013374864564092,74.7671122356437,0.211067591571059,0.0799357429718875,2,2,1.70242570281125,1596.20948933098,452,814.788,153.589681348935,1278,203697,-0.0269769741995445
"663",163,0.3,"ER",1,1,250,9255,1,250,53,92,74.04,53,50.8138230508799,0.81213676822107,0.00235948259639919,0.0565266486116839,2,0.00158242588767908,0.298208387783145,0.0133635014230532,74.8306875827404,0.195475032618911,0.0721285140562249,2,2,1.70265060240964,1596.77786554747,392,815.124,164.326606361334,1220,203781,-0.0153961584680136
"664",164,0.3,"ER",1,1,250,9258,1,250,55,95,74.064,55,51.9380683252245,0.812780222466925,0.00235958239405255,0.0546143471882882,2,0.00183324814247485,0.298235782148287,0.0133652216416956,74.8210562315176,0.221181006693045,0.0840803212851406,2,2,1.70255421686747,1597.72615922502,427,815.28,167.595377149154,1334,203820,-0.00636539769092962
"665",165,0.3,"ER",1,1,250,9268,1,250,51,96,74.144,51,49.3906800957313,0.816298066233375,0.00235998110028846,0.0520141584531513,2,0.00188977022828577,0.297530259976479,0.0133587119929881,74.8575162429503,0.232070919508572,0.0877751004016064,2,2,1.70223293172691,1592.89922962395,394,814.62,158.395961826341,1364,203655,-0.00473350866676809
"666",166,0.3,"ER",1,1,250,9274,1,250,55,95,74.192,55,52.3374720910088,0.81786984892399,0.00236015401026898,0.0562086252066051,2,0.00202401629039656,0.296549698887593,0.0133680436761726,74.805261280109,0.209748101027025,0.083566265060241,2,2,1.70204016064257,1599.04491272221,425,811.908,148.519019430274,1296,202977,-0.0070140565061521
"667",167,0.3,"ER",1,1,250,9268,1,250,50,91,74.144,50,48.4573407664419,0.818901737169059,0.00235998115791609,0.0454353403723096,2,0.00137531678721267,0.297259705574679,0.0133578582882122,74.8623004095247,0.188139573198061,0.0676947791164659,2,2,1.70223293172691,1596.7373440197,369,813.84,161.607233724137,1240,203460,0.00640340404448267
"668",168,0.3,"ER",1,1,250,9266,1,250,54,98,74.128,54,51.3236640790451,0.813931286828532,0.00235996158596035,0.0589185627147917,2,0.00223945871662153,0.298069004187913,0.0133488956919805,74.9125637861387,0.23885629061185,0.0958714859437751,2,2,1.70229718875502,1598.40213871314,417,816.504,166.736240450353,1395,204126,-0.00294105680651106
"669",169,0.3,"ER",1,1,250,9257,1,250,57,90,74.056,57,53.8654381493707,0.810046160665809,0.00235943988482761,0.062466571431849,2,0.00144355013641982,0.296446754068955,0.0133837108313736,74.7176932167299,0.193110700100476,0.0640321285140562,2,2,1.70258634538153,1597.399396856,479,809.136,156.080035282078,1225,202284,-0.00178818457644417
"670",170,0.3,"ER",1,1,250,9270,1,250,54,91,74.16,54,51.6007245415261,0.814218873507149,0.00236015526090021,0.0473228472447689,2,0.00149915099409021,0.297032259193783,0.013340058634692,74.9621892515082,0.185060760663403,0.0676305220883534,2,2,1.7021686746988,1596.62212868469,450,814.548,168.755115037754,1203,203637,-0.00224867361947099
"671",171,0.3,"ER",1,1,250,9267,1,250,51,100,74.136,51,49.1107385490649,0.813729411349776,0.00236003717785728,0.0486755875584289,2,0.00212970718487787,0.298077231774124,0.0133424457033872,74.9487779250344,0.269745410013225,0.103871485943775,2,2,1.70226506024096,1597.24916190259,357,817.044,170.988344984335,1505,204261,-0.00573499512213056
"672",172,0.3,"ER",1,1,250,9269,1,250,54,96,74.152,54,51.8753300904543,0.816223135748942,0.00235996778965566,0.0548631211957684,2,0.00195896749214822,0.297523886933234,0.0133683413648127,74.8035955030393,0.225919611611698,0.0877429718875502,2,2,1.70220080321285,1598.50149107034,430,814.092,154.364000058486,1353,203523,-0.00317340611727146
"673",173,0.3,"ER",1,1,250,9265,1,250,56,93,74.12,56,52.5583130318373,0.811874797850674,0.00235983377147696,0.0609788534454564,2,0.00152838079867175,0.297358354827955,0.0133663573792241,74.8146986967702,0.212698024236615,0.0758232931726908,2,2,1.70232931726908,1595.2653627076,460,813.444,158.114234998741,1266,203361,-0.00839134835032015
"674",174,0.3,"ER",1,1,250,9250,1,250,53,92,74,53,51.0291442721975,0.808688333616461,0.0023590932999669,0.0498721051862673,2,0.00163408144765952,0.295377119664495,0.0134021334056289,74.614986266291,0.190230360839528,0.072289156626506,2,2,1.70281124497992,1595.26452973644,424,804.612,145.097604097585,1220,201153,-0.0202251987574576
"675",175,0.3,"ER",1,1,250,9259,1,250,57,92,74.072,57,54.0685247534912,0.815162536799227,0.00235956027247558,0.0501015810492591,2,0.00155117238483086,0.29654636186326,0.0133750837593104,74.7658869279154,0.195510134714453,0.072,2,2,1.70252208835341,1599.31527639843,464,810.084,159.49953400997,1233,202521,0.00136404993653062
"676",176,0.3,"ER",1,1,250,9262,1,250,54,97,74.096,54,51.7694113212609,0.811284060487213,0.00235969907043904,0.05289320195815,2,0.00215130405265152,0.296968464302855,0.0133692003534783,74.7987892738722,0.233103613293377,0.0919839357429719,2,2,1.70242570281125,1599.89521364593,451,811.812,160.429971511049,1351,202953,0.00861436430652573
"677",177,0.3,"ER",1,1,250,9274,1,250,53,91,74.192,53,50.9007957520622,0.817216133241571,0.00236022916542607,0.051639675554137,2,0.00144693822802489,0.298278823826461,0.0133533248442868,74.8877161052403,0.195617989506608,0.0675020080321285,2,2,1.70204016064257,1599.22586317327,390,817.488,159.473285446448,1237,204372,-0.00018093253766141
"678",178,0.3,"ER",1,1,250,9286,1,250,56,95,74.288,56,53.0998985547457,0.816119002444146,0.00236084583737098,0.0607870219245329,2,0.00171345103312908,0.299144528574607,0.0133251031830486,75.0463231888623,0.228697159279116,0.0831807228915663,2,2,1.7016546184739,1596.46197900898,461,822.876,165.694827097612,1337,205719,-0.0228082619125128
"679",179,0.3,"ER",1,1,250,9308,1,250,54,94,74.464,54,51.8739261597205,0.81367203434057,0.00236179044697752,0.0557870657214527,2,0.00163504934357802,0.298484835321408,0.0132992622274533,75.1921409546858,0.210019206523338,0.0784578313253012,2,2,1.70094779116466,1598.20882026696,422,824.556,161.306833214737,1311,206139,-0.0146052359285972
"680",180,0.3,"ER",1,1,250,9316,1,250,55,94,74.528,55,51.8186815645763,0.813850934794449,0.0023621664498629,0.0540303588096473,2,0.00161876995931155,0.300549741170758,0.0132841664316722,75.2775874303857,0.211076087749815,0.0782008032128514,2,2,1.70069076305221,1604.58342249198,440,831.876,167.9183579115,1314,207969,-0.00709689810700272
"681",181,0.3,"ER",1,1,250,9294,1,250,54,91,74.352,54,51.9165196398586,0.817493454051985,0.00236109535203279,0.0485700215734399,2,0.0014173837615892,0.298063126125773,0.0133314263815605,75.0107281380755,0.190947379223067,0.066859437751004,2,2,1.70139759036145,1599.49842829096,436,820.104,155.170295049869,1233,205026,-0.0103736447839836
"682",182,0.3,"ER",1,1,250,9297,1,250,55,95,74.376,55,52.6957209481032,0.819310152162859,0.00236128227575276,0.0574973098903468,2,0.00162037171295194,0.299074022991176,0.0133177166673305,75.0879467538973,0.229512058043964,0.0828273092369478,2,2,1.70130120481928,1607.1399325164,467,823.992,165.192986616591,1355,205998,-0.00743099082664354
"683",183,0.3,"ER",1,1,250,9297,1,250,56,93,74.376,56,53.3724328146717,0.814970183760983,0.00236119882873037,0.0458947972787025,2,0.00180069005154498,0.296772965171627,0.0133332088908004,75.0006999957812,0.191641609186343,0.0747951807228916,2,2,1.70130120481928,1603.25371170964,459,816.756,149.396726844894,1213,204189,-0.0181985655103804
"684",184,0.3,"ER",1,1,250,9291,1,250,56,94,74.328,56,53.3526002683267,0.815290847028729,0.00236097804945588,0.0551375136275019,2,0.00179332892811629,0.298402614458935,0.0133306372225862,75.0151686901877,0.218283785250611,0.079004016064257,2,2,1.70149397590361,1599.72862377725,470,820.68,161.00695188164,1361,205170,0.0071257495280718
"685",185,0.3,"ER",1,1,250,9294,1,250,57,92,74.352,57,54.2263449560989,0.812096996298685,0.00236105802039148,0.0519755764042776,2,0.00154130896475054,0.298909106776629,0.0133377670105542,74.9750688558808,0.192508650982356,0.0708755020080321,2,2,1.70139759036145,1599.10556714592,489,822.012,152.947650492463,1225,205503,-0.00756305103552518
"686",186,0.3,"ER",1,1,250,9293,1,250,57,95,74.344,57,53.4471430045759,0.818055584621518,0.00236104677243886,0.0546047561986821,2,0.00193686893178396,0.297329682362641,0.0133334851413415,74.9991460896761,0.21057573881792,0.0829558232931727,2,2,1.7014297188755,1599.41560674808,468,817.86,153.071578133005,1293,204465,-0.00788002577025992
"687",187,0.3,"ER",1,1,250,9309,1,250,49,90,74.472,49,47.4327672072826,0.814474956642278,0.00236184446988636,0.0598606887730789,2,0.00133880155642584,0.29919843218082,0.0132947139060935,75.2178653157525,0.177361755757857,0.0623614457831325,2,2,1.7009156626506,1602.08302234221,354,826.86,162.041743097339,1209,206715,-0.0100919616996953
"688",188,0.3,"ER",1,1,250,9306,1,250,52,95,74.448,52,50.0719776746991,0.809153436202285,0.0023617038178425,0.0505062225383364,2,0.0019055336149466,0.299197325286789,0.0133020124369514,75.176594875383,0.209873880030915,0.0825381526104418,2,2,1.70101204819277,1601.29199646865,375,826.164,164.877881985036,1301,206541,-0.0124877424209564
"689",189,0.3,"ER",1,1,250,9308,1,250,54,93,74.464,54,51.9392863644513,0.817861698192305,0.00236179845473672,0.0507458985150128,2,0.00169368510118649,0.298815942641702,0.0132973970363211,75.2026879597979,0.195886233545048,0.0744417670682731,2,2,1.70094779116466,1599.79652746519,411,825.54,165.674017032481,1271,206385,-0.0100813876808521
"690",190,0.3,"ER",1,1,250,9302,1,250,59,95,74.416,59,54.6435785548438,0.814816916408547,0.00236150598072031,0.0585140541464855,2,0.00176567986393858,0.299444844069055,0.0133093891244816,75.1349284814715,0.217080515931411,0.0826666666666667,2,2,1.701140562249,1595.86606746934,482,825.912,165.398825090644,1339,206478,-0.00203190158367196
"691",191,0.3,"ER",1,1,250,9303,1,250,55,95,74.424,55,52.5290071789578,0.816160831057573,0.00236150623352513,0.0469973479593911,2,0.00164824929515613,0.299351497214485,0.0133167189766032,75.0935723549431,0.22213905616925,0.0826345381526104,2,2,1.70110843373494,1599.69117871742,446,825.348,157.681504060849,1397,206337,-0.00657083585551201
"692",192,0.3,"ER",1,1,250,9324,1,250,55,98,74.592,55,52.6924310452375,0.816003595340054,0.00236251798638643,0.0541733933786701,2,0.00199729539775115,0.299190581309787,0.013275539766443,75.3265040512879,0.245453597998161,0.0940080321285141,2,2,1.70043373493976,1601.13305827348,451,829.464,164.232426345877,1432,207366,-0.0187191115874599
"693",193,0.3,"ER",1,1,250,9320,1,250,55,95,74.56,55,52.4742382919143,0.816508746179648,0.00236230262344418,0.05026763018291,2,0.00168669458688199,0.29895456489326,0.0132870205565554,75.2614173917744,0.21928388468007,0.0820883534136546,2,2,1.70056224899598,1601.68851642125,405,827.688,163.097473307212,1369,206922,-0.0146116820712131
"694",194,0.3,"ER",1,1,250,9327,1,250,58,95,74.616,58,54.7725537799044,0.812613112646845,0.00236254905290435,0.0531938923449744,2,0.0016744617692828,0.299507470251117,0.0132880512955401,75.2555794494585,0.22042190000483,0.081863453815261,2,2,1.70033734939759,1601.7532206607,476,829.692,154.986089335625,1379,207423,-0.00333868114993116
"695",195,0.3,"ER",1,1,250,9321,1,250,57,93,74.568,57,54.3697964731741,0.810831600054224,0.00236230872300041,0.0550903332293175,2,0.00155328937059956,0.298882253644888,0.0132913105237016,75.2371256556502,0.197963355185864,0.0740240963855422,2,2,1.70053012048193,1595.86244922354,477,827.22,158.978729854609,1303,206805,-0.00360039381030159
"696",196,0.3,"ER",1,1,250,9327,1,250,51,93,74.616,51,49.296221553063,0.815821372688863,0.00236260302547153,0.0514694705819136,2,0.00149131550849859,0.299790934130544,0.0132784011932151,75.310271579305,0.201177798933343,0.0738313253012048,2,2,1.70033734939759,1604.68700791498,391,831.12,161.51345449818,1303,207780,-0.00691867078362494
"697",197,0.3,"ER",1,1,250,9333,1,250,56,96,74.664,56,53.3725839284646,0.817564515861099,0.00236296061919632,0.055502252003329,2,0.002032376886115,0.300966779460002,0.0132549248273175,75.4436568315399,0.216128802499006,0.0856867469879518,2,2,1.70014457831325,1602.79458916833,466,836.424,172.146512923285,1335,209106,-0.0101085983261158
"698",198,0.3,"ER",1,1,250,9327,1,250,54,94,74.616,54,51.7920566681916,0.809722300667832,0.00236270181879006,0.0561686858480188,2,0.00169124983635141,0.300973909485063,0.0132617717776639,75.404705854179,0.2071284389516,0.0778473895582329,2,2,1.70033734939759,1603.48976494563,434,835.512,170.211426097948,1308,208878,-0.0125853722002797
"699",199,0.3,"ER",1,1,250,9342,1,250,51,96,74.736,51,49.4364347117168,0.813959309231162,0.00236328857258562,0.0475181007946516,2,0.00187658221474184,0.299681644062532,0.0132548281374047,75.4442071699169,0.218765527626141,0.0853975903614458,2,2,1.69985542168675,1601.58911221142,380,833.652,163.711798928586,1365,208413,-0.00679604524075477
"700",200,0.3,"ER",1,1,250,9339,1,250,56,95,74.712,56,53.5034451358675,0.817056926718854,0.00236314639736132,0.0555400310451226,2,0.0017376597783883,0.29959332980291,0.0132626879806082,75.399496803524,0.213371207997214,0.0814779116465863,2,2,1.69995180722892,1601.28827252221,473,832.764,160.747089588723,1335,208191,-0.0244284740088025
"701",201,0.3,"ER",1,1,250,9326,1,250,48,93,74.608,48,46.767953060924,0.815463301404477,0.00236258511624079,0.0545470881528235,2,0.00168597390681684,0.299965810683512,0.0132761437676987,75.3230770544253,0.192120518103236,0.073863453815261,2,2,1.70036947791165,1600.3475072518,344,831.744,161.831604877877,1265,207936,-0.0192126566643956
"702",202,0.3,"ER",1,1,250,9299,1,250,52,94,74.392,52,50.0371539949219,0.815608172168396,0.00236144956862695,0.0568955624993285,2,0.00171873091697517,0.300028267219448,0.0133017433690445,75.1781155489121,0.217337198230173,0.0787469879518072,2,2,1.70123694779116,1600.84541565661,392,827.892,169.598487386223,1352,206973,-0.0178373643750684
"703",203,0.3,"ER",1,1,250,9307,1,250,52,98,74.456,52,50.108109139506,0.815668464258145,0.00236180897038882,0.0560788794315288,2,0.00203786472992682,0.300798349181175,0.0132910710847318,75.2384810543041,0.245970228698397,0.0945542168674699,2,2,1.70097991967871,1603.86256909038,437,831.468,169.140233683776,1415,207867,-0.025733222622672
"704",204,0.3,"ER",1,1,250,9335,1,250,59,92,74.68,59,55.0913245167372,0.813198144307988,0.00236290200126281,0.0504203444426626,2,0.00154827480971554,0.298808123443122,0.0132771503036962,75.3173668389979,0.189405942149601,0.0695582329317269,2,2,1.70008032128514,1600.19411617291,495,829.128,158.196054256512,1271,207282,-0.000119590699177285
"705",205,0.3,"ER",1,1,250,9333,1,250,46,92,74.664,46,44.7851202859188,0.815009526694385,0.00236290522416717,0.0480504659158684,2,0.00136991745284663,0.298444928698893,0.0132633490668014,75.3957386602328,0.197430384411791,0.0696224899598394,2,2,1.70014457831325,1599.85916370314,307,828.852,163.608499352084,1252,207213,-0.00537435264536891
"706",206,0.3,"ER",1,1,250,9328,1,250,55,93,74.624,55,52.4476462713825,0.817014921818591,0.00236264041034174,0.0595883761867845,2,0.00156858089980884,0.299379781661216,0.0132792371158984,75.3055308277282,0.19980310369269,0.0737991967871486,2,2,1.70030522088353,1603.05695302888,403,830.052,159.291104333163,1294,207513,-0.0122619455924294
"707",207,0.3,"ER",1,1,250,9329,1,250,53,93,74.632,53,51.1457336328317,0.804217793629147,0.00236263583374296,0.0532499444647062,2,0.00158358455140412,0.298724823012362,0.0132837275375358,75.2800746006196,0.20626577889904,0.0737670682730924,2,2,1.70027309236948,1600.80264744765,405,827.88,156.036094063529,1295,206970,0.010049806529968
"708",208,0.3,"ER",1,1,250,9347,1,250,56,95,74.776,56,53.2602243417833,0.813311098756475,0.00236352873736901,0.0613175711502575,2,0.00190873814669868,0.300205074001844,0.0132453326526611,75.4982925852823,0.206153971098009,0.0812208835341365,2,2,1.69969477911647,1602.88892172997,459,836.172,166.878880205479,1294,209043,-0.00928109281894939
"709",209,0.3,"ER",1,1,250,9349,1,250,53,94,74.792,53,51.1129992990805,0.815231199101719,0.00236359467528044,0.0484263779329231,2,0.00154464633451039,0.299951322687505,0.0132468040555462,75.489906531932,0.212241907585378,0.077140562248996,2,2,1.69963052208835,1600.9086227639,400,835.572,165.246769394081,1354,208893,-0.011303315448296
