"","X","p","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"274",24,0.2,"ER",1,1,200,3983,1,200,25,55,39.83,25,23.1806117558318,0.733404202371383,0.00279211368332775,0.0864922783491904,3,0.00330467618718193,0.199527108834697,0.0246140217634625,40.6272493625734,0.292038328959025,0.0762311557788945,2.07,2,1.80020100502513,990.085024618695,63,157.38,45.3135985224665,310,31476,0.00693698805221253
"275",25,0.2,"ER",1,1,200,3986,1,200,25,55,39.86,25,23.4194763353109,0.732980606073451,0.00279274497648026,0.0953297340994535,3,0.00358462776880421,0.198567171749192,0.0246494402147034,40.5688726108879,0.283496130937656,0.0760804020100503,2.01,2,1.79974874371859,989.685554643734,61,156.6,42.5098274183239,290,31320,-0.0200556447340113
"276",26,0.2,"ER",1,1,200,3993,1,200,25,59,39.93,25,23.2487905875154,0.736099133642217,0.0027931886492994,0.0926746085639852,3,0.00471831582150705,0.203093683833554,0.0244769673634972,40.8547343774013,0.326759171200415,0.0958291457286432,2.05,2,1.79959798994975,991.755120516368,57,161.625,49.36088389906,332,32325,-0.0270196532475902
"277",27,0.2,"ER",1,1,200,3977,1,200,26,56,39.77,26,23.9357314629662,0.722814872009197,0.0027915191201689,0.0907089349376213,3,0.00366677874939767,0.200815999694953,0.0246547084447536,40.5602038345253,0.308826577838386,0.0815577889447236,2.08,2,1.80060301507538,987.74280474544,70,157.995,42.6088316864995,310,31599,-0.0272066512325871
"278",28,0.2,"ER",1,1,200,3972,1,200,26,54,39.72,26,24.0916685068103,0.730931477934815,0.00279085044930472,0.0951502536892183,3,0.00320648996752337,0.198438886158677,0.0247138302798444,40.4631734003434,0.272754649617198,0.0717587939698492,2.095,2,1.80100502512563,989.896223870811,61,155.46,43.0089204256617,280,31092,0.00382848712813986
"279",29,0.2,"ER",1,1,200,3972,1,200,26,56,39.72,26,24.2773517829095,0.715496663048067,0.00279149531051278,0.0911275707393852,3,0.00416002792055766,0.197685557726942,0.0247386032447739,40.4226540239798,0.286509610431323,0.0818090452261307,2.025,2,1.8005527638191,991.951025301072,63,154.77,42.5004534412701,303,30954,-0.0200796592580663
"280",30,0.2,"ER",1,1,200,3964,1,200,21,60,39.64,21,19.9695777693097,0.723712514021196,0.00279082334736347,0.0961462509202398,3,0.00465387993179136,0.201875598086124,0.0246495556075875,40.5686826943113,0.359092191867226,0.102311557788945,2.06,2,1.80110552763819,984.606631074021,48,158.22,49.2452747522758,368,31644,0.0114874208438376
"281",31,0.2,"ER",1,1,200,3954,1,200,25,55,39.54,25,23.3788859697913,0.727463215663724,0.00279012284152106,0.0906208895981071,3,0.00413647522404217,0.19760098170861,0.024773338288572,40.3659768559048,0.271836295186478,0.0776884422110553,2.035,2,1.80150753768844,985.533795748898,59,153.78,45.8145880960646,282,30756,-0.0189819313385447
"282",32,0.2,"ER",1,1,200,3953,1,200,24,54,39.53,24,22.3861886812705,0.716992648032659,0.00279021383943335,0.100838693505251,3,0.00344886516824594,0.198244947625271,0.0248172675163897,40.2945247432895,0.279537754674891,0.072713567839196,2.01,2,1.80140703517588,990.117423698748,55,153.96,43.1160453524459,288,30792,-0.0168873851981483
"283",33,0.2,"ER",1,1,200,3931,1,200,23,54,39.31,23,21.7586224468481,0.724614211298893,0.00278795183188755,0.101409676885574,3,0.0037018773568257,0.198554851152275,0.0249706286946492,40.0470493646115,0.27011763213975,0.0738190954773869,2.075,2,1.80286432160804,984.170541849474,60,152.37,42.2711170503385,279,30474,-0.0152726163482926
"284",34,0.2,"ER",1,1,200,3917,1,200,26,54,39.17,26,23.6900075397166,0.718937021567847,0.00278699611812571,0.100993137602703,3,0.0035245413694939,0.199462911413132,0.0250129398573149,39.9793069389065,0.281557544195142,0.0745226130653266,2.065,2,1.8035175879397,982.969787270257,74,152.265,44.8861740192952,300,30453,-0.0177675871027209
"285",35,0.2,"ER",1,1,200,3929,1,200,26,56,39.29,26,23.8139697870016,0.733906001233482,0.00278798889149827,0.102919756448143,3,0.00385042253876716,0.199302890263962,0.0249946966339268,40.0084871861433,0.314483438902024,0.0839698492462312,2.05,2,1.80281407035176,990.111647897861,66,152.67,42.8829316762011,315,30534,0.00179330466279744
"286",36,0.2,"ER",1,1,200,3934,1,200,27,61,39.34,27,24.8790589900529,0.729239060185749,0.00278874710263799,0.0929477520418889,3,0.00600031329543957,0.19380812196596,0.0249304840805923,40.1115356110744,0.349044798428276,0.108844221105528,2.01,2,1.80236180904523,987.574289320222,58,149.115,43.0552032585864,355,29823,-0.0242529905047601
"287",37,0.2,"ER",1,1,200,3932,1,200,25,58,39.32,25,23.5354831496707,0.723041461540844,0.00278833473580236,0.090596084608228,3,0.00510702959566968,0.201212278370231,0.0248472297413558,40.2459352776699,0.313735291909373,0.0938693467336683,2.055,2,1.8027135678392,986.120460510773,64,155.19,50.0475542703358,318,31038,-0.00186530573760764
"288",38,0.2,"ER",1,1,200,3942,1,200,25,55,39.42,25,23.0577689455236,0.725047317301596,0.0027891904603435,0.0820046109995235,3,0.00368835276143626,0.198685619203632,0.0247995338847054,40.3233385211619,0.288986067474754,0.0782914572864322,2.05,2,1.8021608040201,986.808287852024,67,154.035,46.5076183849399,295,30807,-0.0324296979484372
"289",39,0.2,"ER",1,1,200,3923,1,200,25,55,39.23,25,23.2194856134938,0.720718113947539,0.00278758018189626,0.0844258930629244,3,0.00379078539982463,0.197440513462743,0.0249441941963665,40.0894890461391,0.290742145859476,0.0792462311557789,2.05,2,1.80316582914573,982.349786379664,57,151.35,45.6931814844497,307,30270,-0.00819791662136498
"290",40,0.2,"ER",1,1,200,3931,1,200,27,56,39.31,27,24.7729112412624,0.727668731819841,0.00278841358670071,0.0862918283664647,3,0.00457402353145756,0.196826699493913,0.0249485116039852,40.0825514512963,0.287239867679827,0.0838693467336683,2.02,2,1.80256281407035,985.124562402708,51,151.095,45.5296686638857,289,30219,0.0129865958395844
"291",41,0.2,"ER",1,1,200,3919,1,200,27,53,39.19,27,24.37228197377,0.725336764007279,0.00278718957280566,0.0996947891146833,3,0.00343186508191408,0.196440036163048,0.0250299362941286,39.952159216425,0.26029650587296,0.0693969849246231,2.05,2,1.80336683417085,986.112570421836,65,149.925,42.3512397995952,264,29985,-0.0165499158234619
"292",42,0.2,"ER",1,1,200,3926,1,200,23,58,39.26,23,21.8424269099451,0.725814803487393,0.00278702165604067,0.0946349155764735,3,0.00503069383077001,0.197286481210347,0.0249166785287862,40.1337601576671,0.324028638836665,0.0941708542713568,2.13,2,1.80356783919598,983.198373901191,52,151.59,45.6379888924869,320,30318,-0.0316100957865064
"293",43,0.2,"ER",1,1,200,3931,1,200,27,53,39.31,27,23.7520434830512,0.725417913511196,0.00278825590877113,0.0931348449639517,3,0.00345124066001215,0.198512313794968,0.0249508964075628,40.0787203660103,0.268819396981431,0.0687939698492462,2.04,2,1.80266331658291,982.3996791452,67,152.385,43.1092660468196,272,30477,0.0131238056060495
"294",44,0.2,"ER",1,1,200,3936,1,200,23,54,39.36,23,21.5257759126087,0.73232364143629,0.0027885221570748,0.0928437314098751,3,0.0037796894147789,0.197977140783745,0.0248660292373455,40.2155080915827,0.289711925787322,0.0735678391959799,2.05,2,1.80256281407035,985.570522590278,55,152.775,45.7830186749954,286,30555,-0.0149845727663279
"295",45,0.2,"ER",1,1,200,3927,1,200,27,54,39.27,27,24.412406089779,0.720749942058171,0.0027880202889742,0.10348462833521,3,0.0038097331622302,0.199437358850176,0.024983268909907,40.0267876716267,0.271251977365718,0.0740201005025126,2.03,2,1.80281407035176,986.672219672306,68,152.775,43.7802228702969,289,30555,-0.000171625045204549
"296",46,0.2,"ER",1,1,200,3921,1,200,25,54,39.21,25,23.3886187763624,0.735525818258548,0.00278729316913186,0.0870170761600524,3,0.00368265238565707,0.197501060255114,0.024947570381637,40.0840636864607,0.279050905417429,0.074321608040201,2.06,2,1.80336683417085,983.610769207138,61,151.35,47.239872222924,280,30270,-0.0230779176266217
"297",47,0.2,"ER",1,1,200,3923,1,200,23,55,39.23,23,21.7614696889206,0.722237031317985,0.00278718781871432,0.0948276629476328,3,0.00393195414197838,0.197805425729131,0.0249643652942313,40.0570969144999,0.28870183242441,0.0792462311557789,2.08,2,1.80341708542714,986.111606263788,52,151.515,44.7357374593306,297,30303,-0.00945515727748671
"298",48,0.2,"ER",1,1,200,3934,1,200,26,58,39.34,26,23.3097817421943,0.722398573949748,0.00278835431971983,0.100818790935024,3,0.00481954551411703,0.200811003698177,0.0248794296891777,40.1938473869034,0.320718752628835,0.0937688442211055,2.065,2,1.80266331658291,988.137297766676,57,154.755,47.1700119262824,323,30951,-0.00288274043504395
"299",49,0.2,"ER",1,1,200,3931,1,200,23,57,39.31,23,21.9255660823321,0.717606556261808,0.00278819174272259,0.0989824083864366,3,0.00442441580611596,0.199713407596644,0.0248514520715813,40.2390973823032,0.322214037476312,0.088894472361809,2.06,2,1.80281407035176,984.691827670062,59,154.005,48.4107734905129,321,30801,-0.0105093773872915
"300",50,0.2,"ER",1,1,200,3929,1,200,27,57,39.29,27,24.6054414492521,0.725733667544839,0.00278785474917675,0.0925761938444032,3,0.00463104063498243,0.197709471381414,0.0249343715942691,40.1052818283112,0.337816748272098,0.0889949748743719,2.07,2,1.8029648241206,987.233968837276,71,151.83,46.1438770253939,339,30366,0.000478153687631656
"301",51,0.2,"ER",1,1,200,3953,1,200,26,57,39.53,26,23.7170655943317,0.725310527851899,0.0027900858748367,0.0950169359695624,3,0.00463229209858941,0.199948642228927,0.0247440543516651,40.4137489268288,0.307404088600386,0.0877889447236181,2.04,2,1.80155778894472,986.66319736102,62,155.73,48.099426965109,301,31146,-0.00945513212697334
"302",52,0.2,"ER",1,1,200,3948,1,200,26,56,39.48,26,23.9151143962216,0.729888811273841,0.00278953082996246,0.088564137742014,3,0.0043077646389113,0.196902170412829,0.0247865643498168,40.3444376512548,0.300453981514161,0.0830150753768844,2.055,2,1.80190954773869,988.236665288462,58,152.865,47.968339380414,303,30573,-0.00143297272737049
"303",53,0.2,"ER",1,1,200,3957,1,200,24,57,39.57,24,22.5213123549115,0.722463183586566,0.00279014752211683,0.0942422231814855,3,0.004154935179735,0.203128899126596,0.0246929146951828,40.4974468321913,0.315808290469472,0.0875879396984925,2.075,2,1.80155778894472,985.388042499963,57,158.73,49.3219053946499,320,31746,-0.0175488226467843
"304",54,0.2,"ER",1,1,200,3943,1,200,26,57,39.43,26,24.0747666258871,0.731517347563969,0.00278892379164768,0.0834739959461638,3,0.00397115872621733,0.199119670586413,0.0248187913410361,40.2920507392547,0.334671576781155,0.0882914572864322,2.07,2,1.80231155778894,988.117595923368,66,154.26,45.7339081181435,318,30852,-0.0242806130560507
"305",55,0.2,"ER",1,1,200,3945,1,200,24,55,39.45,24,22.3240976896607,0.724793298280809,0.00278963748749978,0.0939978892278333,3,0.00383860785831662,0.198090553468376,0.0248317795426667,40.2709760805411,0.282143958931119,0.0781407035175879,2.01,2,1.80180904522613,987.78793772849,60,153.435,43.7138453625612,286,30687,-0.0159191430452973
"306",56,0.2,"ER",1,1,200,3930,1,200,26,53,39.3,26,23.3579716313197,0.725853592010927,0.00278830403772156,0.0976944816735622,3,0.00322266158422501,0.198691917219836,0.0249169652808381,40.133298286089,0.278672117277723,0.0688442211055276,2.03,2,1.80266331658291,985.376868190122,62,152.655,46.185838015195,279,30531,0.0224066908155984
"307",57,0.2,"ER",1,1,200,3934,1,200,27,55,39.34,27,23.7638406076441,0.711431890030642,0.00278849638080524,0.110771973712675,3,0.00395979971947215,0.200570983649105,0.0248907516737292,40.1755645272635,0.296096962784736,0.0786934673366834,2.05,2,1.80256281407035,987.53843566272,64,154.56,46.0498571847261,326,30912,-0.0190974079162194
"308",58,0.2,"ER",1,1,200,3928,1,200,26,53,39.28,26,24.127409206557,0.720801384367019,0.00278793205577073,0.0946341685989356,3,0.00330246701314142,0.197065140052091,0.0249908696558775,40.014613887789,0.264251007683275,0.0689447236180905,2.045,2,1.80286432160804,987.835904561233,64,150.945,42.529941861868,264,30189,0.00175685572241998
"309",59,0.2,"ER",1,1,200,3926,1,200,24,57,39.26,24,22.5269355252103,0.72086369747795,0.00278757172098192,0.0995111031411733,3,0.00425928335867117,0.197910681640115,0.0249848353985983,40.0242780889444,0.324303120937422,0.0891457286432161,2.08,2,1.80311557788945,988.935485966365,54,151.56,44.7895851138785,329,30312,-0.0031624632816521
"310",60,0.2,"ER",1,1,200,3907,1,200,23,58,39.07,23,21.7515019015131,0.733459958306454,0.00278635000309993,0.0854878811822008,3,0.0051376523977919,0.194057640883431,0.0251532418705793,39.7563067673459,0.325722060890431,0.0951256281407035,2.035,2,1.80386934673367,982.704489080282,44,146.955,40.9390154980521,320,29391,-0.0322942021998377
"311",61,0.2,"ER",1,1,200,3898,1,200,26,55,38.98,26,23.727724306854,0.718771729430776,0.00278532730478926,0.0946737364624503,3,0.00402028650922311,0.198887141327765,0.0250959521213097,39.8470635888276,0.303920236467412,0.0805025125628141,2.09,2,1.80462311557789,980.901738269145,63,150.48,46.6842230675106,288,30096,0.0116514119072428
"312",62,0.2,"ER",1,1,200,3890,1,200,28,54,38.9,28,25.1203902817251,0.725669129835542,0.00278463757672641,0.0975291268231111,3,0.00368809031817545,0.193883588737825,0.0252111557805028,39.6649804041652,0.285661930447123,0.0758793969849246,2.09,2,1.80502512562814,983.470395374767,69,145.815,43.1837347823083,284,29163,-0.0227829193878572
"313",63,0.2,"ER",1,1,200,3873,1,200,24,57,38.73,24,22.3851038760925,0.725635793948661,0.00278337323481992,0.101722791850657,3,0.00487959783082492,0.197781229496124,0.0252629779554406,39.5836152714784,0.32459944874105,0.0918090452261306,2.085,2,1.80587939698492,978.914704449597,49,147.705,45.619884307406,317,29541,0.00137178153940074
"314",64,0.2,"ER",1,1,200,3886,1,200,26,56,38.86,26,23.3161287319585,0.730117373162483,0.00278464590192998,0.0973254678035806,3,0.00490222083167744,0.193824779623241,0.0252695437017534,39.57333032217,0.300978952408277,0.0861306532663317,2.05,2,1.80497487437186,981.051679388944,58,145.23,40.1573175243787,296,29046,-0.00289268844833942
"315",65,0.2,"ER",1,1,200,3865,1,200,23,54,38.65,23,21.5893612761211,0.722817872255327,0.00278309511574771,0.0943615121609161,3,0.0041442032761735,0.194827004788561,0.0254020690115717,39.3668720270171,0.279829051900147,0.0771356783919598,2.035,2,1.80597989949749,978.461927365163,43,144.435,39.7750682623724,267,28887,-0.0135029095428877
"316",66,0.2,"ER",1,1,200,3875,1,200,20,56,38.75,20,18.9997051007093,0.711994157643629,0.00278376156663655,0.0828341810613944,3,0.00434166927746554,0.196380670216599,0.0251963639638169,39.6882661893615,0.313886291487018,0.0866834170854271,2.07,2,1.8056783919598,980.650175818535,48,147.15,46.9428980612825,314,29430,-0.0050829503379545
"317",67,0.2,"ER",1,1,200,3885,1,200,25,56,38.85,25,22.7811665292619,0.722675726599544,0.00278485135326174,0.101348949611498,3,0.0044843352977013,0.197998404043091,0.0251883259190513,39.7009314240946,0.309836812166743,0.0861809045226131,2.03,2,1.80492462311558,979.941314768411,57,148.875,44.1606179290938,306,29775,-0.0271140986551822
"318",68,0.2,"ER",1,1,200,3863,1,200,25,52,38.63,25,23.1959489207987,0.730205777775444,0.00278277066675606,0.0904230977508263,3,0.00372396781087274,0.192516938011932,0.0253841956011053,39.3945908593793,0.262098527991584,0.0671859296482412,2.065,2,1.80623115577889,981.622167148175,53,142.785,41.0640971576983,263,28557,-0.0233445990369863
"319",69,0.2,"ER",1,1,200,3874,1,200,25,55,38.74,25,22.7127388217927,0.72716380462694,0.00278372103890793,0.100902919240537,3,0.0039989601565058,0.192790693001668,0.0252756420421295,39.5637823297702,0.307508240818822,0.0817085427135678,2.06,2,1.80562814070352,977.490843443945,55,143.925,44.2645016410175,298,28785,0.0097633317053737
"320",70,0.2,"ER",1,1,200,3874,1,200,24,57,38.74,24,22.4483931296557,0.727590301903854,0.00278348524724508,0.0979388422452318,3,0.00440741015991589,0.19537734901015,0.0252920873966249,39.5380572713601,0.33300916215403,0.0917587939698492,2.08,2,1.80577889447236,982.436774939566,48,145.815,44.7154125059569,328,29163,-0.0117391236973938
"321",71,0.2,"ER",1,1,200,3852,1,200,23,57,38.52,23,21.4334208273262,0.721500912335105,0.00278214661705376,0.0927981809290584,3,0.00530330350445506,0.193935172348498,0.025398037240154,39.373121259111,0.316472941192771,0.0928643216080402,2.05,2,1.80668341708543,979.897971132522,54,143.385,43.2783067387214,280,28677,-0.0396131884852242
"322",72,0.2,"ER",1,1,200,3846,1,200,24,52,38.46,24,22.2448000693999,0.720644394920932,0.00278150851315511,0.0952311753416575,3,0.00371712174425713,0.194465047598958,0.0255023792038122,39.2120277095761,0.282069856378725,0.0680402010050251,2.055,2,1.8070351758794,978.354434717273,58,142.89,40.0224547525775,257,28578,-0.0198173078992056
"323",73,0.2,"ER",1,1,200,3845,1,200,23,54,38.45,23,21.6448607683704,0.726088999395367,0.00278124004221335,0.0991191843899074,3,0.00428528356999298,0.19351555290158,0.0254342277685871,39.317096988298,0.288167827333843,0.0781407035175879,2.085,2,1.8072864321608,980.411512802511,45,142.59,42.8849331051966,279,28518,-0.0331347019427534
"324",74,0.2,"ER",1,1,200,3848,1,200,25,52,38.48,25,23.3294151157532,0.722390615457507,0.0027816723596927,0.094538776792545,3,0.00400142513293498,0.194979921043154,0.025483209655707,39.2415246552763,0.260803049124098,0.0679396984924623,2.05,2,1.80693467336683,978.172659858308,47,143.475,41.4309302927731,263,28695,-0.0258656203071948
"325",75,0.2,"ER",1,1,200,3866,1,200,25,55,38.66,25,22.975845972143,0.727512763187255,0.00278315264626891,0.0927283273147599,3,0.00417195638097597,0.192549669985833,0.0253082938280166,39.5127386617025,0.295831719948105,0.0821105527638191,2.06,2,1.80603015075377,978.378026282527,55,143.385,44.2696939679969,278,28677,-0.0329050408352612
"326",76,0.2,"ER",1,1,200,3858,1,200,25,54,38.58,25,23.2086777756484,0.717996170524036,0.00278246772080294,0.101337938764985,3,0.00346773023074821,0.1939478697961,0.0253971759957029,39.3744564422909,0.303324377263469,0.0774874371859297,2.055,2,1.80643216080402,977.931440900757,56,143.535,41.7749266604675,293,28707,-0.00779690520741431
"327",77,0.2,"ER",1,1,200,3865,1,200,26,61,38.65,26,23.5319928764367,0.724160644453597,0.00278304975542898,0.0977899315347038,3,0.00657490400076853,0.196707454516181,0.0252761094760006,39.5630506723944,0.358230112314163,0.112311557788945,2.07,2,1.80613065326633,981.090166346034,54,146.61,47.1507568268711,344,29322,-0.0277598529944068
"328",78,0.2,"ER",1,1,200,3866,1,200,22,57,38.66,22,20.7246123634686,0.715848398619448,0.00278299679002128,0.100186264431663,3,0.005022325642053,0.196831302806023,0.0252917109782383,39.5386457191619,0.321794758224882,0.0921608040201005,2.07,2,1.80613065326633,983.080951535935,49,146.535,44.8777096017107,297,29307,0.00819481724347718
"329",79,0.2,"ER",1,1,200,3865,1,200,23,53,38.65,23,20.8869813974775,0.722733360835963,0.00278273454381792,0.0945036977284784,3,0.00421002788033138,0.197788003552111,0.0253364468508588,39.468833411663,0.28518415517472,0.0721105527638191,2.08,2,1.80628140703518,980.324612786039,46,147,42.0043070296991,273,29400,-0.00616526837775575
"330",80,0.2,"ER",1,1,200,3877,1,200,21,57,38.77,21,19.992563841115,0.704591520253078,0.00278414026700918,0.088471032348934,3,0.00524024682700264,0.197300809757073,0.0251949156569455,39.6905476333409,0.328224523955126,0.091608040201005,2.05,2,1.80542713567839,979.921324234935,50,148.02,46.5385731836489,334,29604,-0.0329843559012687
"331",81,0.2,"ER",1,1,200,3879,1,200,25,58,38.79,25,22.9155175242055,0.721066738343146,0.00278427685200798,0.10257761184041,3,0.0053854921652534,0.193693453610308,0.0251896049166057,39.6989156166071,0.319840142030743,0.0965326633165829,2.05,2,1.80532663316583,979.7003502416,58,145.365,47.191918384444,309,29073,-0.0153234360842417
"332",82,0.2,"ER",1,1,200,3873,1,200,23,54,38.73,23,21.5557261037132,0.728571952081569,0.0027834845180146,0.0841888759756666,3,0.00418268706121486,0.19486616995947,0.0252412218710053,39.6177334485025,0.283487597901837,0.0767336683417085,2.085,2,1.80582914572864,981.304091216101,45,145.68,44.804630055072,294,29136,-0.00282889116659905
"333",83,0.2,"ER",1,1,200,3881,1,200,24,56,38.81,24,22.3105046292593,0.727216498493003,0.00278434638683374,0.096676134320965,3,0.00420088339199328,0.197464612434585,0.0251814309828968,39.7118019495874,0.318272400659978,0.0863819095477387,2.045,2,1.80527638190955,981.149831775934,52,148.29,48.0546788648517,309,29658,-0.0104914146275967
"334",84,0.2,"ER",1,1,200,3891,1,200,24,56,38.91,24,22.5238004640227,0.725091864812851,0.00278509408124492,0.093716489581391,3,0.00415667935831235,0.195348744731052,0.0251417875527425,39.7744192970448,0.313845834178076,0.0858793969849246,2.06,2,1.80477386934673,983.667637112608,54,147.375,44.2932708683961,310,29475,-0.0214244066256731
"335",85,0.2,"ER",1,1,200,3898,1,200,24,54,38.98,24,22.0914332170819,0.726508244728811,0.00278539896844297,0.0854458654646803,3,0.00388449349480466,0.195709377246378,0.0250626119870983,39.9000710905463,0.28345686133438,0.0754773869346734,2.075,2,1.80462311557789,982.566304636948,57,148.38,45.2426800764777,274,29676,-0.0199493088613028
"336",86,0.2,"ER",1,1,200,3902,1,200,23,62,39.02,23,21.618068341013,0.725318036462948,0.00278594534906044,0.102587457285767,3,0.00624674012535784,0.196912648119696,0.0250718332295685,39.8853961273422,0.379135445171236,0.115477386934673,2.055,2,1.80422110552764,983.134038456018,49,149.31,47.0351509738799,380,29862,0.000756695823030421
"337",87,0.2,"ER",1,1,200,3920,1,200,27,60,39.2,27,24.6738438661441,0.724343869639822,0.00278740780593673,0.0968623750520616,3,0.00589008393653702,0.196410793817134,0.0250306554544848,39.9510113436054,0.337014337488614,0.104522613065327,2.04,2,1.80321608040201,987.923329944738,60,149.94,42.8529846271795,338,29988,-0.0161093226281476
"338",88,0.2,"ER",1,1,200,3929,1,200,26,58,39.29,26,24.1560835689713,0.729148361891482,0.00278829353012521,0.0997621241013741,3,0.00554613843997001,0.197885934233407,0.0249607710832684,40.062864911666,0.305637468600759,0.0940201005025126,2.02,2,1.80266331658291,984.770214915343,53,151.92,42.4738003785035,314,30384,-0.041337410090262
"339",89,0.2,"ER",1,1,200,3942,1,200,26,56,39.42,26,24.2319654888741,0.722362965486753,0.00278896810150254,0.0895473585662837,3,0.00435269947686678,0.198831810499459,0.0248790262774152,40.1944991274753,0.299197209405428,0.0833165829145729,2.06,2,1.80221105527638,987.542803330826,68,153.525,44.5547416107422,288,30705,0.00910467206920511
"340",90,0.2,"ER",1,1,200,3927,1,200,27,54,39.27,27,24.4987423899593,0.724756641017118,0.00278773808785326,0.0939863872951547,3,0.00386673189502619,0.194735396806716,0.0250180803423991,39.9710923585637,0.289473722388686,0.0740201005025126,2.055,2,1.8029648241206,987.962023615593,66,148.92,41.8156230571576,280,29784,0.0126644987495862
"341",91,0.2,"ER",1,1,200,3929,1,200,21,55,39.29,21,19.9635201827285,0.734846420136258,0.00278781743025708,0.0882815236417394,3,0.00417858168693709,0.195898616612359,0.0249231496338359,40.1233397340114,0.279302677899748,0.0789447236180904,2.07,2,1.80301507537688,985.035425430382,43,150.6,43.5416972221447,289,30120,-0.029482203324193
"342",92,0.2,"ER",1,1,200,3915,1,200,25,53,39.15,25,22.5172358222664,0.726053603827622,0.00278690406103743,0.0957711849339982,3,0.00303414236500684,0.196513095613758,0.0250780701905987,39.8754765577968,0.273397506946894,0.0695979899497487,2.035,2,1.8035175879397,986.060604144214,53,149.46,42.11372972269,288,29892,0.010043077330597
"343",93,0.2,"ER",1,1,200,3916,1,200,26,55,39.16,26,23.530105773348,0.726912809000655,0.00278697871570431,0.091992067065161,3,0.00458330866502889,0.195883521628232,0.0250329497158359,39.9473498469659,0.285899041396575,0.0795979899497487,2.055,2,1.8035175879397,984.358691332577,69,149.37,44.1822754884431,286,29874,-0.0158751371968879
"344",94,0.2,"ER",1,1,200,3937,1,200,23,57,39.37,23,21.7989934834668,0.720695770642684,0.00278851598922079,0.0909540206177187,3,0.00481089907959996,0.198787588943535,0.0248238013327415,40.2839189129767,0.315461457166794,0.0885929648241206,2.08,2,1.80261306532663,985.15268175979,62,153.795,48.2679182757385,315,30759,-0.0396253155452973
"345",95,0.2,"ER",1,1,200,3924,1,200,25,54,39.24,25,23.3907811999188,0.733129924822652,0.00278795468862222,0.0934545352523637,3,0.00372670376229947,0.198709298914638,0.0249445312945771,40.0889472802962,0.291590086608315,0.0741708542713568,2.02,2,1.80291457286432,984.995450917138,64,152.415,45.2133165668575,285,30483,-0.0213047547798665
"346",96,0.2,"ER",1,1,200,3917,1,200,25,62,39.17,25,22.971396307651,0.72863617694929,0.00278682959186502,0.0966870385362235,3,0.00526742682653056,0.198304785449408,0.0249707579141606,40.0468421278039,0.392702442157731,0.114723618090452,2.08,2,1.80366834170854,984.204645007576,60,151.605,47.088807096473,401,30321,-0.00694119469721576
"347",97,0.2,"ER",1,1,200,3914,1,200,25,53,39.14,25,23.0303379353131,0.727375443238141,0.00278655414248594,0.0985829663258264,3,0.00379548757715036,0.196888338152279,0.0250079825852772,39.9872319404414,0.289484742165258,0.0696482412060302,2.085,2,1.80381909547739,982.184258691569,60,150.15,45.5495478191899,294,30030,0.00190867403336187
"348",98,0.2,"ER",1,1,200,3890,1,200,27,60,38.9,27,24.1860156401755,0.724946035011126,0.00278497867709203,0.0999968609776568,3,0.00593884889001534,0.196474454735584,0.0251804132194472,39.7134070551188,0.351064256246055,0.106030150753769,2.06,2,1.80482412060302,981.675884342126,60,147.96,45.3906372476609,344,29592,-0.0281640973592894
"349",99,0.2,"ER",1,1,200,3890,1,200,26,54,38.9,26,23.5742287507061,0.719323135317728,0.00278470529570768,0.0988149695019198,3,0.00394477697142207,0.19846867349173,0.0251577664680572,39.749156637959,0.276320437270817,0.0758793969849246,2.09,2,1.80502512562814,982.908267874619,63,149.565,44.6526040702136,282,29913,-0.0140258622855889
"350",100,0.2,"ER",1,1,200,3901,1,200,22,52,39.01,22,21.0256621315995,0.732268943331832,0.00278584748397264,0.0941192817543087,3,0.00317934824693215,0.19219016627644,0.0251514071065959,39.7592069406627,0.262145811616976,0.0652763819095477,2.045,2,1.80422110552764,982.498379128741,41,145.29,41.8325917036372,264,29058,-0.0153159406772934
"351",101,0.2,"ER",1,1,200,3896,1,200,24,58,38.96,24,22.5032791915991,0.721138539023179,0.00278502389044932,0.0924446939734957,3,0.00453286252054193,0.196564519436195,0.0251123572973159,39.8210326557788,0.343546058887445,0.095678391959799,2.11,2,1.80482412060302,980.113039710548,59,148.59,45.1403383987512,333,29718,-0.00186106945974587
"352",102,0.2,"ER",1,1,200,3904,1,200,26,56,39.04,26,23.413704010876,0.721498206931938,0.00278596931912344,0.0918531697208412,3,0.00445410829966241,0.198993324009816,0.0251079657997864,39.8279975356868,0.302881508589818,0.0852261306532663,2.065,2,1.80417085427136,988.62414764291,55,150.825,43.5105760261876,287,30165,-0.0212168310675844
"353",103,0.2,"ER",1,1,200,3906,1,200,20,54,39.06,20,19.210997322253,0.733967588264876,0.00278646139589174,0.0941330823769751,3,0.00426772213860327,0.196273864384463,0.0250594334896083,39.9051319501968,0.302946175289341,0.0750753768844221,2.025,2,1.80386934673367,983.359522702057,36,149.07,45.0579202904941,292,29814,-0.00234801266613532
